,tactic,url,http_response
10038,327098,https://ad.doubleclick.net/ddm/trackimp/N6643.133090.MEDIAMATH/B8990841.121609339;dc_trk_aid=295493525;dc_trk_cid=65341241;ord=[timestamp]?,Number OK
10039,327098,https://sb.scorecardresearch.com/p?c1=3&c2=6035257&c3=8990841&c4=65341241&c5=121609339&c6=&c10=1&c11=1127122&c13=1x1&c16=gen&cj=1&ax_fwd=1&rn=[TIMESTAMP]&,Number OK
10040,336380,https://ad.atdmt.com/i/img;p=11142202565631;a=11142202567426;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
10041,338854,https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=752391&script=false&rnd=[INSERT_CACHEBUSTER_HERE]&redir=https://secure.insightexpressai.com/adserver/1pixel.gif,Number OK
10042,338854,http://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=753139&siteID=tradedeskdisplay&creativeID=%%TTD_CREATIVEID_INT%%&placementID=%%TTD_ADGROUPID_INT%%,Number OK
10043,329263,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305170&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10044,329263,http://tags.bluekai.com/site/29705?limit=1,Number OK
10045,334643,https://bs.serving-sys.com/BurstingPipe/adServer.bs?  cn=tf&c=19&mc=imp&pli=16511190&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Number OK
10046,333423,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16367651&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Number OK
10047,337773,https://ad.doubleclick.net/ddm/trackimp/N2724.1852769TRIPLELIFT.COM/B9457112.128485014;dc_trk_aid=301461692;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10048,337773,http://tags.bluekai.com/site/32051?limit=1,Number OK
10049,329267,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305159&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10050,329267,http://tags.bluekai.com/site/29705?limit=1,Number OK
10051,339070,https://ad.doubleclick.net/ddm/ad/N3382.1732593AODMOBILE.COM/B9596059.131235170;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10052,325491,https://ad.atdmt.com/i/img;p=11022202350674;a=11022202350752;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
10053,315241,http://ad.doubleclick.net/ddm/ad/N4072.284566THETRADEDESK/B8473787.117122291;sz=1x1;ord=[timestamp]?,Number OK
10054,324260,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.120160256;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Number OK
10055,331882,https://ad.doubleclick.net/ddm/ad/N117602.288332ACCUEN/B9113231.124167908;sz=1x1;ord=[timestamp]?,Number OK
10056,338840,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17267682&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Number OK
10057,329332,https://tag.researchnow.com/t/beacon?pr=7721&ca=9088505&pl=124414329&cr=&si=Triplelift&adn=3&tt=3&a=1,Number OK
10058,329332,https://match.rundsp.com/witness/impression.gif?p=94274&a=65568,Number Failed
10059,331060,https://ad.doubleclick.net/ddm/ad/N7657.226576DBM/B9274441.125849099;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10060,331060,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;,Number OK
10061,333190,http://ads.pointroll.com/PortalServe/?pid=2772936L09120160114175521&pos=i&r=[RANDOM],Number Failed
10062,326340,https://ad.doubleclick.net/ddm/ad/N9515.1264338TRIPLELIFTINC2/B8440546.121766206;sz=1x1;ord=[timestamp]?,Number OK
10063,339623,https://rover.ebay.com/ar/1/711-219601-1181-5/4?mpt=[CACHEBUSTER]&ff18=mWeb&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=443206&mpvc=,Number OK
10064,334042,https://ad.doubleclick.net/ddm/ad/N9515.1264338TRIPLELIFTINC2/B8432612.127444109;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10065,323780,https://ad.doubleclick.net/ddm/trackimp/N5983.1264338TRIPLELIFTINC/B8770009.119270549;dc_trk_aid=292310384;dc_trk_cid=63651202;ord=[timestamp]?,Number OK
10066,334321,http://tags.bluekai.com/site/29673?limit=1,Number OK
10067,334321,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16523281&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10068,329179,https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9106450.123461121;dc_trk_aid=296797157;dc_trk_cid=66094874;ord=[timestamp]?,Number OK
10069,337736,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16420925&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10070,337736,https://s.adsrvs.com/2/692496/analytics.js?pp=Xaxis&si=18556&ac=574273&pc=16420925&dm=1x1&md=display&bt=programmatic&c2=Deloitte%20Consulting%20FY'16&c3=P78TDC_DLT_CON_004_Endemic_XAXIS_TripleLift_Native_FOUR_Display_Contextual_Run%20of%20Network_Contextual_P18%2B_1%20x%201_Site-served_Sizmek_NA&dt=6924961459529946449012,Number OK
10071,322993,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13329350&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10072,335374,https://ad.atdmt.com/i/img;p=11142202565631;a=11142202567428;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
10073,323783,https://ad.doubleclick.net/ddm/trackimp/N5983.1264338TRIPLELIFTINC/B8770009.119270970;dc_trk_aid=292311067;dc_trk_cid=63651202;ord=[timestamp]?,Number OK
10074,323005,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13329352&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10075,335404,https://ad.doubleclick.net/ddm/ad/N3382.668587.AODDISPLAY/B9494317.129172203;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10076,334687,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16511203&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Number OK
10077,330066,https://ad.doubleclick.net/ddm/ad/N6733.291508.ACCUENMEDIA.COM/B9097427.123496496;sz=1x1;ord=[timestamp]?,Number OK
10078,324242,http://log.dmtry.com/redir/1/2495/4052/954082/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1,Number Failed
10079,324242,https://ad.doubleclick.net/ddm/ad/N8092.1264338TRIPLELIFTINC/B8853628.121065968;sz=1x1;ord=[timestamp]?,Number OK
10080,330839,https://ad.doubleclick.net/ddm/ad/N208202.1081839AUDIENCETRADING.C/B9159850.132244496;sz=1x1;ord=[RANDOM_NUMBER];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10081,330839,https://ohlone.vizu.com/a.gif?vzcid=29700&vzadid=custom_dinneryeastrolls&vzsid=audiencetrader&ord=[RANDOM_NUMBER],Number Failed
10082,330214,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B8452441.124148161;dc_trk_aid=297109119;dc_trk_cid=66256946;ord=[timestamp]?,Number OK
10083,336391,https://ad.atdmt.com/i/img;p=11142202565630;a=11142202567428;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
10084,337629,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9370641.127465419;dc_trk_aid=300499852;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10085,328347,"https://ad.doubleclick.net/ddm/jump/N4478.668587.AODDISPLAY/B8979164.122794483;sz=1x1;ord=[timestamp]?""",Number OK
10086,330550,https://ad.doubleclick.net/ddm/ad/N5956.Turn/B9055574.125061173;sz=1x1;ord=[timestamp]?,Number OK
10087,329268,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305165&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10088,329268,http://tags.bluekai.com/site/29705?limit=1,Number OK
10089,335320,https://ad.atdmt.com/i/img;p=11142202536676;a=11142202567426;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
10090,333594,https://ad.doubleclick.net/ddm/ad/N9515.1264338TRIPLELIFTINC2/B8432612.127444109;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10091,324191,https://ad.doubleclick.net/ad/N1823.288332.ACCUEN/B8477726.114765470;sz=1x1;ord=[timestamp]?,Number OK
10092,325260,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14387879&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Number OK
10093,327404,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14854826&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10094,327404,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM],Number Failed
10095,336909,https://ad.atdmt.com/i/img;p=11142202565630;a=11142202567426;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
10096,336775,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9331338.129006265;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10097,338261,https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130836322;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10098,338261,http://tags.bluekai.com/site/31751?limit=1,Number OK
10099,331879,https://ad.doubleclick.net/ddm/ad/N5359.290927AFFIPERF.COM/B9148107.126099557;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10100,332912,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9321943.127286725;dc_trk_aid=300319938;dc_trk_cid=68166424;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10101,325498,https://ad.doubleclick.net/ddm/ad/N805.1245089SOCIALYSE.COM/B8676791.121158048;sz=1x1;ord=[timestamp]?,Number OK
10102,328586,https://ad.doubleclick.net/ddm/trackimp/N6096.1264338TRIPLELIFTINC/B8970271.123605670;dc_trk_aid=296589362;dc_trk_cid=65986858;ord=[timestamp]?,Number OK
10103,328586,http://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=559392&script=false&rnd=[INSERT_CACHEBUSTER_HERE]&redir=http://secure.insightexpressai.com/adserver/1pixel.gif,Number OK
10104,339936,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17573402&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10105,339664,https://ad.doubleclick.net/ddm/trackimp/N9609.668587AODDISPLAY/B9596161.131448960;dc_trk_aid=304211138;dc_trk_cid=70515382;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10106,335646,http://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=708605&siteID=%s&creativeID=%ecid!&placementID=%epid!&rnd=%n,Number OK
10107,335646,https://ad.doubleclick.net/ad/N5364.152304.OMGTRADINGDESK/B9474214.128760061;sz=1x1;ord=[timestamp]?,Number OK
10108,331198,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15243279&PluID=0&ord=%%TTD_CACHEBUSTER%%&rtu=-1,Number OK
10109,332104,https://pixel.adsafeprotected.com/rfw/st/50795/7760129/skeleton.gif,Number OK
10110,332104,https://ad.doubleclick.net/ddm/ad/N117602.288332ACCUEN/B9323491.127919882;sz=1x1;ord=[timestamp]?,Number OK
10111,337672,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369829.127556357;dc_trk_aid=300500923;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10112,334853,https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.128765132;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10113,334853,http://tags.bluekai.com/site/31751?limit=1,Number OK
10114,333047,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16283811&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10115,333047,http://tags.bluekai.com/site/29701?limit=1,Number OK
10116,330493,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14499775&PluID=0&ord=%%TTD_CACHEBUSTER%%&rtu=-1&pcp=$$%%TTD_IMPRESSIONID%%||%%TTD_CREATIVEID%%$$,Number OK
10117,334058,https://track.inpwrd.com/nap/v1/nap-track.php?genre=impression&category=serve&asset=story.n2ih.597e3a07b41ce7e2689b75f322e518f2&site=on.triplelift.native&domain=[DOMAIN]&campaign=experts_d1bd1394&creative=experts_d6b750jb&experienceID=[CACHEBUSTER]&ts=[TIMESTAMP]&lb=[CACHEBUSTER],Number OK
10118,334058,https://www.facebook.com/tr?id=532095073628305&ev=PageView&noscript=1,Number OK
10119,323417,https://ad.doubleclick.net/ddm/ad/N3175.1852769TRIPLELIFT.COM/B8720165.119286705;sz=1x1;ord=[timestamp]?,Number OK
10120,335369,https://ad.atdmt.com/i/img;p=11142202565630;a=11142202567394;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
10121,334039,https://ad.doubleclick.net/ddm/ad/N9515.1264338TRIPLELIFTINC2/B8450186.127729513;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10122,323251,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13572821&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10123,335728,https://servedby.flashtalking.com/imp/8/58680;1695354;201;pixel;Varick;displaylandingpagenativecontentweo1200x1200/?cachebuster=[CACHEBUSTER],Number Failed
10124,339447,https://rover.ebay.com/ar/1/711-219464-1181-29/4?mpt=[CACHEBUSTER]&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=442822&mpvc=,Number OK
10125,337668,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369829.127556357;dc_trk_aid=300500923;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10126,334532,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369827.127464592;dc_trk_aid=300499484;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10127,334532,http://tags.bluekai.com/site/31073?limit=1,Number OK
10128,331337,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9252735.125889882;dc_trk_aid=298835121;dc_trk_cid=67229476;ord=[timestamp]?,Number OK
10129,329541,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;&redirect=,Number OK
10130,334715,http://google.com,Number OK
10131,336392,https://ad.atdmt.com/i/img;p=11142202565631;a=11142202567400;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
10132,326347,http://ib.adnxs.com/imptr?id=21778&cachebuster=[CACHEBUSTER]&t=2,Number OK
10133,334043,https://ad.doubleclick.net/ddm/ad/N9515.1264338TRIPLELIFTINC2/B8454149.121761721;sz=1x1;ord=[timestamp]?,Number OK
10134,315140,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=12901117&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Number OK
10135,333464,https://api.placed.com/api/v2/sync/impression?partner=thetradedesk&version=1.0&payload_campaign_identifier=%%TTD_CAMPAIGNID%%&payload_timestamp=%25%25TTD_CACHEBUSTER%25%25&payload_type=impression&redirect=%2F%2Fsync.graph.bluecava.com%2Fds.png%3Fp%3D5367437a-f080-41ef-b71d-8ac5f380b87a%26segment%3D4b375ccea7cde411a7020050569b1b56%26seg_apx%3D2617381%26uid%3D%24%7BPCID%7D,Number OK
10136,333464,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=20&mc=click&pli=16425229&PluID=0&ord=[timestamp]&rtu=,Number OK
10137,336814,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9321756.129000315;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10138,330319,https://ad.doubleclick.net/ddm/ad/N149404.2079317MEDIAMATHPROGRAMM/B9148698.125061336;sz=1x1;ord=[timestamp]?,Number OK
10139,323297,https://ad.doubleclick.net/ddm/trackimp/N5983.1264338TRIPLELIFTINC/B8770009.119270924;dc_trk_aid=292311067;dc_trk_cid=63651202;ord=[timestamp]?,Number OK
10140,336986,http://servedby.flashtalking.com/imp/8/59504;1761067;201;pixel;TripleLift;TripleLiftContextualHardRock1x1/?cachebuster=[CACHEBUSTER],Number Failed
10141,336986,http://tags.bluekai.com/site/33167?limit=1,Number OK
10142,333288,https://t.mookie1.com/t/v1/imp?migAgencyId=1127&migSource=adsrv2&migRandom=${CACHEBUSTER}&migTrackDataExt=3573732;127460058;300431541;0&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https://ad.doubleclick.net/ddm/ad/N7451.456584WPPXAXISLLC/B9368171.127460058;sz=1x1;ord=${CACHEBUSTER};dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10143,334588,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16623601&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10144,339620,https://rover.ebay.com/ar/1/711-219601-1181-5/4?mpt=[CACHEBUSTER]&ff18=mWeb&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=443206&mpvc=,Number OK
10145,332848,https://ad.doubleclick.net/ddm/trackimpi/N58003.1355339GOOGLE.COMDDMBIDMA/B9304624.126350645;dc_trk_aid=299585135;dc_trk_cid=67806144;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10146,332848,https://vivaki.demdex.net/event?d_vert=14&d_adsrc=13805&d_bu=0&d_src=16418&d_io=${INSERTION_ORDER_ID}&d_campaign=${CAMPAIGN_ID}&d_tactic=0&d_exch=${EXCHANGE_ID}&d_creative=${CREATIVE_ID}&d_usl=${SOURCE_URL}&c_auctionid=${CACHEBUSTER}&d_event=imp,Number OK
10147,325523,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14438193&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10148,333035,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16283794&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10149,333035,http://tags.bluekai.com/site/29705?limit=1,Number OK
10150,334317,http://tags.bluekai.com/site/31509?limit=1,Number OK
10151,334317,https://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B9398102.128302848;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10152,334317,https://gap.sp1.convertro.com/view/vt/v1/gap/1/cvo.gif?cvosrc=display.akqa.68543819&cvo_cid=9398102&cvo_pid=128302848&cvo_adid=300956079&cvo_crid=68543819,Number OK
10153,337192,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334131.130360752;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10154,330601,https://ad.doubleclick.net/ddm/ad/N186801.1852769TRIPLELIFT.COM/B9241840.125436794;sz=1x1;u=mqso:90207938;ord=[timestamp]?,Number OK
10155,339641,https://rover.ebay.com/ar/1/711-219601-1181-0/4?mpt=[CACHEBUSTER]&ff18=mWeb&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=443201&mpvc=,Number OK
10156,331983,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8502472.126699401;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Number OK
10157,325397,https://ad.atdmt.com/i/img;p=11022202350653;a=11022202350783;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
10158,334387,https://magnetic.domdex.com/ahtm?mp=2&n=10804&c=105252&b=116445&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID},Number OK
10159,334387,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16422399&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10160,323674,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
10161,323674,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706736&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
10162,329289,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305193&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10163,329289,http://tags.bluekai.com/site/29701?limit=1,Number OK
10164,327697,https://ad.doubleclick.net/ddm/ad/N6543.468584.AMNETGROUPINC./B8562416.120909678;sz=1x1;ord=[RANDOM_NUMBER]?,Number OK
10165,325142,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14244398&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10166,337231,https://ad.doubleclick.net/ddm/ad/N7657.2093103DBM0/B9584526.130114453;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10167,334585,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16623625&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10168,330301,https://ad.doubleclick.net/ddm/ad/N5688.2093103DBM1/B8867406.125114012;sz=1x1;ord=[timestamp]?,Number OK
10169,336908,https://ad.atdmt.com/i/img;p=11142202536676;a=11142202567428;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
10170,335610,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369828.127465835;dc_trk_aid=300501703;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10171,335610,http://tags.bluekai.com/site/31267?limit=1,Number OK
10172,334266,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15890165&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10173,334266,https://magnetic.domdex.com/ahtm?mp=12&n=9843&c=104846&b=115142&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID},Number OK
10174,325146,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14244398&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10175,328611,https://ad.doubleclick.net/ddm/ad/N884.1211338.AFFIPERF.NET6/B8968082.123840273;sz=1x1;ord=[timestamp]?,Number OK
10176,331826,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9067986.126516001;dc_trk_aid=299580232;dc_trk_cid=67804743;ord=[timestamp]?,Number OK
10177,326340,https://ad.doubleclick.net/ddm/ad/N9515.1264338TRIPLELIFTINC2/B8440546.121766206;sz=1x1;ord=[timestamp]?,Number OK
10178,330364,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13329424&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10179,326548,https://ad.doubleclick.net/ddm/ad/N8278.468584.AMNETGROUPINC./B8978271.121760612;sz=1x1,Number OK
10180,333302,https://ad.doubleclick.net/ddm/ad/N3657.1852769TRIPLELIFT.COM/B9351697.127320706;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
10181,323192,https://ad.doubleclick.net/ddm/ad/N3175.1852769TRIPLELIFT.COM/B8720165.119264097;sz=1x1;ord=[timestamp]?,Number OK
10182,315233,http://ad.doubleclick.net/ddm/ad/N7916.285985MEDIAIQ/B8691150.117552313;sz=1x1;ord=[timestamp]?,Number OK
10183,327727,https://magnetic.domdex.com/ahtm?mp=12&n=8459&c=104290&b=113410&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID},Number OK
10184,333054,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16283816&PluID=0&ord=[timestamp]&rtu=-1,Number OK
10185,333054,http://tags.bluekai.com/site/29701?limit=1,Number OK
10186,335590,https://ad.doubleclick.net/ddm/ad/N9515.1264338TRIPLELIFTINC2/B8454149.121761721;sz=1x1;ord=[timestamp]?,Number OK
